YEAR,SN,PRECIPITATION,TEMPERATURE,IRI,INITIAL_IRI,STATION_ID,AGE,ACCUMULATED_AADTT
2002,4.800000190734863,1353.800048828125,15.600000381469727,1.194599986076355,0.8248000144958496,5_0117,9,6715
2003,4.800000190734863,1425.300048828125,15.100000381469727,1.0390000224113465,0.8248000144958496,5_0117,10,7706
2004,4.800000190734863,1387.800048828125,15.600000381469727,1.0522000193595886,0.8248000144958496,5_0117,11,8727
2005,4.800000190734863,1012.7999877929688,16.100000381469727,1.101799988746643,0.8248000144958496,5_0117,12,9779
2006,4.800000190734863,1342.0999755859375,16.100000381469727,1.1079999804496765,0.8248000144958496,5_0117,13,10862
2007,4.800000190734863,1266.5999755859375,16.0,1.11419997215271,0.8248000144958496,5_0117,14,11978
2008,4.800000190734863,1264.199951171875,14.5,1.1519999980926514,0.8248000144958496,5_0117,15,13121
1995,4.699999809265137,935.5,15.699999809265137,0.7527999877929688,0.7527999877929688,5_0118,2,639
1996,4.699999809265137,1141.699951171875,15.100000381469727,0.7540999948978424,0.7527999877929688,5_0118,3,1381
1997,4.699999809265137,1217.9000244140625,15.399999618530273,0.7554000020027161,0.7527999877929688,5_0118,4,2172
1998,4.699999809265137,1196.5999755859375,17.299999237060547,0.7826999992132186,0.7527999877929688,5_0118,5,3063
1999,4.699999809265137,884.2000122070312,16.700000762939453,0.8099999964237213,0.7527999877929688,5_0118,6,3950
2000,4.699999809265137,1057.800048828125,15.800000190734863,0.837299993634224,0.7527999877929688,5_0118,7,4884
2001,4.699999809265137,1293.800048828125,16.100000381469727,0.8645999908447266,0.7527999877929688,5_0118,8,5904
2002,4.699999809265137,1353.800048828125,15.600000381469727,0.925599992275238,0.7527999877929688,5_0118,9,6715
2003,4.699999809265137,1425.300048828125,15.100000381469727,0.9154000043869018,0.7527999877929688,5_0118,10,7706
2004,4.699999809265137,1387.800048828125,15.600000381469727,0.9889999985694885,0.7527999877929688,5_0118,11,8727
2005,4.699999809265137,1012.7999877929688,16.100000381469727,0.9444000124931335,0.7527999877929688,5_0118,12,9779
2006,4.699999809265137,1342.0999755859375,16.100000381469727,0.9882000029087067,0.7527999877929688,5_0118,13,10862
2007,4.699999809265137,1266.5999755859375,16.0,1.0319999933242798,0.7527999877929688,5_0118,14,11978
2008,4.699999809265137,1264.199951171875,14.5,1.0197999954223633,0.7527999877929688,5_0118,15,13121
1995,4.699999809265137,935.5,15.699999809265137,0.7483999967575073,0.7483999967575073,5_0119,2,639
1996,4.699999809265137,1141.699951171875,15.100000381469727,0.7690000057220459,0.7483999967575073,5_0119,3,1381
1997,4.699999809265137,1217.9000244140625,15.399999618530273,0.7896000146865845,0.7483999967575073,5_0119,4,2172
1998,4.699999809265137,1196.5999755859375,17.299999237060547,0.9826500117778778,0.7483999967575073,5_0119,5,3063
1999,4.699999809265137,884.2000122070312,16.700000762939453,1.1757000088691711,0.7483999967575073,5_0119,6,3950
2000,4.699999809265137,1057.800048828125,15.800000190734863,1.3687500059604645,0.7483999967575073,5_0119,7,4884
2001,4.699999809265137,1293.800048828125,16.100000381469727,1.5618000030517578,0.7483999967575073,5_0119,8,5904
2002,4.699999809265137,1353.800048828125,15.600000381469727,1.5378000020980835,0.7483999967575073,5_0119,9,6715
2003,4.699999809265137,1425.300048828125,15.100000381469727,1.7459999799728394,0.7483999967575073,5_0119,10,7706
2004,4.699999809265137,1387.800048828125,15.600000381469727,1.9843999862670898,0.7483999967575073,5_0119,11,8727
1995,4.099999904632568,935.5,15.699999809265137,0.8414000034332275,0.8414000034332275,5_0120,2,639
1996,4.099999904632568,1141.699951171875,15.100000381469727,0.8569999992847442,0.8414000034332275,5_0120,3,1381
1997,4.099999904632568,1217.9000244140625,15.399999618530273,0.872599995136261,0.8414000034332275,5_0120,4,2172
1998,4.099999904632568,1196.5999755859375,17.299999237060547,1.028949996829033,0.8414000034332275,5_0120,5,3063
1999,4.099999904632568,884.2000122070312,16.700000762939453,1.185299998521805,0.8414000034332275,5_0120,6,3950
2000,4.099999904632568,1057.800048828125,15.800000190734863,1.3416500002145768,0.8414000034332275,5_0120,7,4884
2001,4.099999904632568,1293.800048828125,16.100000381469727,1.4980000019073487,0.8414000034332275,5_0120,8,5904
2002,4.099999904632568,1353.800048828125,15.600000381469727,1.4046000242233276,0.8414000034332275,5_0120,9,6715
2003,4.099999904632568,1425.300048828125,15.100000381469727,1.6627999782562255,0.8414000034332275,5_0120,10,7706
2004,4.099999904632568,1387.800048828125,15.600000381469727,1.9244000434875488,0.8414000034332275,5_0120,11,8727
1995,4.800000190734863,935.5,15.699999809265137,0.798199999332428,0.798199999332428,5_0121,2,639
1996,4.800000190734863,1141.699951171875,15.100000381469727,0.8196666657924653,0.798199999332428,5_0121,3,1381
1997,4.800000190734863,1217.9000244140625,15.399999618530273,0.8411333322525024,0.798199999332428,5_0121,4,2172
1998,4.800000190734863,1196.5999755859375,17.299999237060547,0.8625999987125397,0.798199999332428,5_0121,5,3063
1999,4.800000190734863,884.2000122070312,16.700000762939453,0.8840666651725769,0.798199999332428,5_0121,6,3950
2000,4.800000190734863,1057.800048828125,15.800000190734863,0.9055333316326141,0.798199999332428,5_0121,7,4884
2001,4.800000190734863,1293.800048828125,16.100000381469727,0.9269999980926513,0.798199999332428,5_0121,8,5904
2002,4.800000190734863,1353.800048828125,15.600000381469727,0.9435999989509583,0.798199999332428,5_0121,9,6715
2003,4.800000190734863,1425.300048828125,15.100000381469727,1.1028000354766845,0.798199999332428,5_0121,10,7706
2004,4.800000190734863,1387.800048828125,15.600000381469727,1.134599995613098,0.798199999332428,5_0121,11,8727
1995,4.199999809265137,935.5,15.699999809265137,0.7151999950408936,0.7151999950408936,5_0122,2,639
1996,4.199999809265137,1141.699951171875,15.100000381469727,0.7274999976158143,0.7151999950408936,5_0122,3,1381
1997,4.199999809265137,1217.9000244140625,15.399999618530273,0.7398000001907349,0.7151999950408936,5_0122,4,2172
1998,4.199999809265137,1196.5999755859375,17.299999237060547,0.7912499994039536,0.7151999950408936,5_0122,5,3063
1999,4.199999809265137,884.2000122070312,16.700000762939453,0.8426999986171723,0.7151999950408936,5_0122,6,3950
2000,4.199999809265137,1057.800048828125,15.800000190734863,0.894149997830391,0.7151999950408936,5_0122,7,4884
2001,4.199999809265137,1293.800048828125,16.100000381469727,0.9455999970436096,0.7151999950408936,5_0122,8,5904
2002,4.199999809265137,1353.800048828125,15.600000381469727,0.9286000013351441,0.7151999950408936,5_0122,9,6715
2003,4.199999809265137,1425.300048828125,15.100000381469727,0.9906000018119812,0.7151999950408936,5_0122,10,7706
2004,4.199999809265137,1387.800048828125,15.600000381469727,0.9576000094413757,0.7151999950408936,5_0122,11,8727
