YEAR,SN,PRECIPITATION,TEMPERATURE,IRI,INITIAL_IRI,STATION_ID,AGE,ACCUMULATED_AADTT
1995,4.5,1249.900024,17.60000038,0.657200003,0.657200003,1_0101,2,775
1996,4.5,1314.5,16.79999924,0.681200004,0.657200003,1_0101,3,1573
1997,4.5,1550.300049,17,0.694799995,0.657200003,1_0101,4,2395
1998,4.5,1221.900024,18.5,0.738249993,0.657200003,1_0101,5,3242
1999,4.5,1144.800049,17.89999962,0.713600004,0.657200003,1_0101,6,4114
2000,4.5,1117.400024,17.39999962,0.7283,0.657200003,1_0101,7,5013
2001,4.5,1193.400024,17.39999962,0.743000007,0.657200003,1_0101,8,5938
2002,4.5,1192.199951,17.70000076,0.705800009,0.657200003,1_0101,9,6891
2003,4.5,1684.099976,17,0.73160001,0.657200003,1_0101,10,7873
2004,4.5,1259.599976,17.5,0.775600004,0.657200003,1_0101,11,8884
2005,4.5,1583.900024,17.5,0.785799992,0.657200003,1_0101,12,9926
1994,3.400000095,1491,17.60000038,0.946800005,0.946800005,1_0102,1,753
1995,3.400000095,1249.900024,17.60000038,0.897399998,0.946800005,1_0102,2,1528
1996,3.400000095,1314.5,16.79999924,0.910400009,0.946800005,1_0102,3,2326
1997,3.400000095,1550.300049,17,0.920299995,0.946800005,1_0102,4,3148
1998,3.400000095,1221.900024,18.5,1.068300003,0.946800005,1_0102,5,3995
1999,3.400000095,1144.800049,17.89999962,1.185200024,0.946800005,1_0102,6,4867
2000,3.400000095,1117.400024,17.39999962,1.2791,0.946800005,1_0102,7,5766
2001,3.400000095,1193.400024,17.39999962,1.372999978,0.946800005,1_0102,8,6691
2002,3.400000095,1192.199951,17.70000076,1.707799983,0.946800005,1_0102,9,7644
2003,3.400000095,1684.099976,17,2.183399916,0.946800005,1_0102,10,8626
2004,3.400000095,1259.599976,17.5,2.967999983,0.946800005,1_0102,11,9637
2005,3.400000095,1583.900024,17.5,3.098599958,0.946800005,1_0102,12,10679
1996,4.099999905,1314.5,16.79999924,0.793600011,0.793600011,1_0103,3,798
1997,4.099999905,1550.300049,17,0.759600008,0.793600011,1_0103,4,1620
1998,4.099999905,1221.900024,18.5,0.797799993,0.793600011,1_0103,5,2467
1999,4.099999905,1144.800049,17.89999962,0.831199992,0.793600011,1_0103,6,3339
2000,4.099999905,1117.400024,17.39999962,0.8287,0.793600011,1_0103,7,4238
2001,4.099999905,1193.400024,17.39999962,0.826199996,0.793600011,1_0103,8,5163
2002,4.099999905,1192.199951,17.70000076,0.774599993,0.793600011,1_0103,9,6116
2003,4.099999905,1684.099976,17,0.804399991,0.793600011,1_0103,10,7098
2004,4.099999905,1259.599976,17.5,0.801200008,0.793600011,1_0103,11,8109
2005,4.099999905,1583.900024,17.5,0.834399998,0.793600011,1_0103,12,9151
1996,6.400000095,1314.5,16.79999924,0.593999994,0.593999994,1_0104,3,798
1997,6.400000095,1550.300049,17,0.643200004,0.593999994,1_0104,4,1620
1998,6.400000095,1221.900024,18.5,0.6551,0.593999994,1_0104,5,2467
1999,6.400000095,1144.800049,17.89999962,0.63160001,0.593999994,1_0104,6,3339
2000,6.400000095,1117.400024,17.39999962,0.6397,0.593999994,1_0104,7,4238
2001,6.400000095,1193.400024,17.39999962,0.647800004,0.593999994,1_0104,8,5163
2002,6.400000095,1192.199951,17.70000076,0.615799999,0.593999994,1_0104,9,6116
2003,6.400000095,1684.099976,17,0.659799993,0.593999994,1_0104,10,7098
2004,6.400000095,1259.599976,17.5,0.656200004,0.593999994,1_0104,11,8109
2005,6.400000095,1583.900024,17.5,0.683799994,0.593999994,1_0104,12,9151
1996,3.700000048,1314.5,16.79999924,0.614400017,0.614400017,1_0105,3,798
1997,3.700000048,1550.300049,17,0.642800009,0.614400017,1_0105,4,1620
1998,3.700000048,1221.900024,18.5,0.634200001,0.614400017,1_0105,5,2467
1999,3.700000048,1144.800049,17.89999962,0.64799999,0.614400017,1_0105,6,3339
2000,3.700000048,1117.400024,17.39999962,0.6426,0.614400017,1_0105,7,4238
2001,3.700000048,1193.400024,17.39999962,0.63720001,0.614400017,1_0105,8,5163
2002,3.700000048,1192.199951,17.70000076,0.619399989,0.614400017,1_0105,9,6116
2003,3.700000048,1684.099976,17,0.654599988,0.614400017,1_0105,10,7098
2004,3.700000048,1259.599976,17.5,0.683599997,0.614400017,1_0105,11,8109
2005,3.700000048,1583.900024,17.5,0.693999994,0.614400017,1_0105,12,9151
1994,6.800000191,1491,17.60000038,0.747000003,0.747000003,1_0106,1,753
1995,6.800000191,1249.900024,17.60000038,0.664500004,0.747000003,1_0106,2,1528
1996,6.800000191,1314.5,16.79999924,0.582000005,0.747000003,1_0106,3,2326
1997,6.800000191,1550.300049,17,0.61279999,0.747000003,1_0106,4,3148
1998,6.800000191,1221.900024,18.5,0.654400015,0.747000003,1_0106,5,3995
1999,6.800000191,1144.800049,17.89999962,0.695200014,0.747000003,1_0106,6,4867
2000,6.800000191,1117.400024,17.39999962,0.692100012,0.747000003,1_0106,7,5766
2001,6.800000191,1193.400024,17.39999962,0.68900001,0.747000003,1_0106,8,6691
2002,6.800000191,1192.199951,17.70000076,0.659800005,0.747000003,1_0106,9,7644
2003,6.800000191,1684.099976,17,0.732599986,0.747000003,1_0106,10,8626
2004,6.800000191,1259.599976,17.5,0.742799997,0.747000003,1_0106,11,9637
2005,6.800000191,1583.900024,17.5,0.763600004,0.747000003,1_0106,12,10679
1994,3.799999952,1491,17.60000038,0.811599994,0.811599994,1_0107,1,753
1995,3.799999952,1249.900024,17.60000038,0.733999991,0.811599994,1_0107,2,1528
1996,3.799999952,1314.5,16.79999924,0.656399989,0.811599994,1_0107,3,2326
1997,3.799999952,1550.300049,17,0.627600002,0.811599994,1_0107,4,3148
1998,3.799999952,1221.900024,18.5,0.666400003,0.811599994,1_0107,5,3995
1999,3.799999952,1144.800049,17.89999962,0.756800008,0.811599994,1_0107,6,4867
2000,3.799999952,1117.400024,17.39999962,0.859800005,0.811599994,1_0107,7,5766
2001,3.799999952,1193.400024,17.39999962,0.962800002,0.811599994,1_0107,8,6691
1994,5.699999809,1491,17.60000038,0.875,0.875,1_0108,1,753
1995,5.699999809,1249.900024,17.60000038,0.817499995,0.875,1_0108,2,1528
1996,5.699999809,1314.5,16.79999924,0.75999999,0.875,1_0108,3,2326
1997,5.699999809,1550.300049,17,0.743000007,0.875,1_0108,4,3148
1998,5.699999809,1221.900024,18.5,0.765300006,0.875,1_0108,5,3995
1999,5.699999809,1144.800049,17.89999962,0.731599987,0.875,1_0108,6,4867
2000,5.699999809,1117.400024,17.39999962,0.737399989,0.875,1_0108,7,5766
2001,5.699999809,1193.400024,17.39999962,0.743199992,0.875,1_0108,8,6691
2002,5.699999809,1192.199951,17.70000076,0.75,0.875,1_0108,9,7644
2003,5.699999809,1684.099976,17,0.731399989,0.875,1_0108,10,8626
2004,5.699999809,1259.599976,17.5,0.762800014,0.875,1_0108,11,9637
2005,5.699999809,1583.900024,17.5,0.793199992,0.875,1_0108,12,10679
1996,6,1314.5,16.79999924,0.731599998,0.731599998,1_0109,3,798
1997,6,1550.300049,17,0.709200013,0.731599998,1_0109,4,1620
1998,6,1221.900024,18.5,0.679200006,0.731599998,1_0109,5,2467
1999,6,1144.800049,17.89999962,0.744000006,0.731599998,1_0109,6,3339
2000,6,1117.400024,17.39999962,0.747000003,0.731599998,1_0109,7,4238
2001,6,1193.400024,17.39999962,0.75,0.731599998,1_0109,8,5163
2002,6,1192.199951,17.70000076,0.754199994,0.731599998,1_0109,9,6116
2003,6,1684.099976,17,0.720800018,0.731599998,1_0109,10,7098
2004,6,1259.599976,17.5,0.758800006,0.731599998,1_0109,11,8109
2005,6,1583.900024,17.5,0.774599993,0.731599998,1_0109,12,9151
1996,5.599999905,1314.5,16.79999924,0.686799991,0.686799991,1_0110,3,798
1997,5.599999905,1550.300049,17,0.679999995,0.686799991,1_0110,4,1620
1998,5.599999905,1221.900024,18.5,0.758800006,0.686799991,1_0110,5,2467
1999,5.599999905,1144.800049,17.89999962,0.686600006,0.686799991,1_0110,6,3339
2000,5.599999905,1117.400024,17.39999962,0.687800008,0.686799991,1_0110,7,4238
2001,5.599999905,1193.400024,17.39999962,0.68900001,0.686799991,1_0110,8,5163
2002,5.599999905,1192.199951,17.70000076,0.682200003,0.686799991,1_0110,9,6116
2003,5.599999905,1684.099976,17,0.671999991,0.686799991,1_0110,10,7098
2004,5.599999905,1259.599976,17.5,0.693200004,0.686799991,1_0110,11,8109
2005,5.599999905,1583.900024,17.5,0.739600015,0.686799991,1_0110,12,9151
1996,5.099999905,1314.5,16.79999924,0.568199992,0.568199992,1_0111,3,798
1997,5.099999905,1550.300049,17,0.565400004,0.568199992,1_0111,4,1620
1998,5.099999905,1221.900024,18.5,0.569800007,0.568199992,1_0111,5,2467
1999,5.099999905,1144.800049,17.89999962,0.586399996,0.568199992,1_0111,6,3339
2000,5.099999905,1117.400024,17.39999962,0.590600002,0.568199992,1_0111,7,4238
2001,5.099999905,1193.400024,17.39999962,0.594800007,0.568199992,1_0111,8,5163
2002,5.099999905,1192.199951,17.70000076,0.584399998,0.568199992,1_0111,9,6116
2003,5.099999905,1684.099976,17,0.598000002,0.568199992,1_0111,10,7098
2004,5.099999905,1259.599976,17.5,0.613300002,0.568199992,1_0111,11,8109
2005,5.099999905,1583.900024,17.5,0.628600001,0.568199992,1_0111,12,9151
1994,6.199999809,1491,17.60000038,0.805199993,0.805199993,1_0112,1,753
1995,6.199999809,1249.900024,17.60000038,0.738499999,0.805199993,1_0112,2,1528
1996,6.199999809,1314.5,16.79999924,0.671800005,0.805199993,1_0112,3,2326
1997,6.199999809,1550.300049,17,0.674400008,0.805199993,1_0112,4,3148
1998,6.199999809,1221.900024,18.5,0.724599993,0.805199993,1_0112,5,3995
1999,6.199999809,1144.800049,17.89999962,0.693200004,0.805199993,1_0112,6,4867
2000,6.199999809,1117.400024,17.39999962,0.711500001,0.805199993,1_0112,7,5766
2001,6.199999809,1193.400024,17.39999962,0.729799998,0.805199993,1_0112,8,6691
2002,6.199999809,1192.199951,17.70000076,0.701399994,0.805199993,1_0112,9,7644
2003,6.199999809,1684.099976,17,0.728799999,0.805199993,1_0112,10,8626
2004,6.199999809,1259.599976,17.5,0.736200011,0.805199993,1_0112,11,9637
2005,6.199999809,1583.900024,17.5,0.7648,0.805199993,1_0112,12,10679
1996,4.5,1314.5,16.79999924,0.661799991,0.661799991,1_0161,3,798
1997,4.5,1550.300049,17,0.664600015,0.661799991,1_0161,4,1620
1998,4.5,1221.900024,18.5,0.762199998,0.661799991,1_0161,5,2467
1999,4.5,1144.800049,17.89999962,0.719599986,0.661799991,1_0161,6,3339
2000,4.5,1117.400024,17.39999962,0.716799998,0.661799991,1_0161,7,4238
2001,4.5,1193.400024,17.39999962,0.71400001,0.661799991,1_0161,8,5163
2002,4.5,1192.199951,17.70000076,0.740400004,0.661799991,1_0161,9,6116
2003,4.5,1684.099976,17,0.748199999,0.661799991,1_0161,10,7098
2004,4.5,1259.599976,17.5,0.749399984,0.661799991,1_0161,11,8109
2005,4.5,1583.900024,17.5,0.7676,0.661799991,1_0161,12,9151
1994,4.699999809,1491,17.60000038,0.892600012,0.892600012,1_0162,1,753
1995,4.699999809,1249.900024,17.60000038,0.8042,0.892600012,1_0162,2,1528
1996,4.699999809,1314.5,16.79999924,0.715799987,0.892600012,1_0162,3,2326
1997,4.699999809,1550.300049,17,0.735000014,0.892600012,1_0162,4,3148
1998,4.699999809,1221.900024,18.5,0.775599992,0.892600012,1_0162,5,3995
1999,4.699999809,1144.800049,17.89999962,0.798600006,0.892600012,1_0162,6,4867
2000,4.699999809,1117.400024,17.39999962,0.799900001,0.892600012,1_0162,7,5766
2001,4.699999809,1193.400024,17.39999962,0.801199996,0.892600012,1_0162,8,6691
2002,4.699999809,1192.199951,17.70000076,0.788,0.892600012,1_0162,9,7644
2003,4.699999809,1684.099976,17,0.829400003,0.892600012,1_0162,10,8626
2004,4.699999809,1259.599976,17.5,0.867399991,0.892600012,1_0162,11,9637
2005,4.699999809,1583.900024,17.5,0.861400008,0.892600012,1_0162,12,10679
1993,5.900000095,1099.5,17.70000076,0.821399999,0.821399999,1_0163,0,731
1994,5.900000095,1491,17.60000038,0.807600001,0.821399999,1_0163,1,1484
1995,5.900000095,1249.900024,17.60000038,0.793800004,0.821399999,1_0163,2,2259
1996,5.900000095,1314.5,16.79999924,0.780000007,0.821399999,1_0163,3,3057
1997,5.900000095,1550.300049,17,0.782200003,0.821399999,1_0163,4,3879
1998,5.900000095,1221.900024,18.5,0.823399985,0.821399999,1_0163,5,4726
1999,5.900000095,1144.800049,17.89999962,0.842999995,0.821399999,1_0163,6,5598
2000,5.900000095,1117.400024,17.39999962,0.8486,0.821399999,1_0163,7,6497
2001,5.900000095,1193.400024,17.39999962,0.854200006,0.821399999,1_0163,8,7422
2002,5.900000095,1192.199951,17.70000076,0.837399995,0.821399999,1_0163,9,8375
2003,5.900000095,1684.099976,17,0.883599997,0.821399999,1_0163,10,9357
2004,5.900000095,1259.599976,17.5,0.876400006,0.821399999,1_0163,11,10368
2005,5.900000095,1583.900024,17.5,0.891600001,0.821399999,1_0163,12,11410
1991,3.099999905,1654.199951,19,1.036399984,1.036399984,1_0502,15,402
1992,3.099999905,1728.699951,18.10000038,0.774250001,1.036399984,1_0502,16,817
1993,3.099999905,1258.300049,18.20000076,0.814025,1.036399984,1_0502,17,1244
1994,3.099999905,1834.300049,18.39999962,0.853799999,1.036399984,1_0502,18,1485
1995,3.099999905,1464.599976,18.79999924,0.836599994,1.036399984,1_0502,19,1938
1996,3.099999905,1604.300049,18.10000038,0.819399989,1.036399984,1_0502,20,2405
1997,3.099999905,1635.800049,18.29999924,0.817733328,1.036399984,1_0502,21,2886
1998,3.099999905,1783.599976,19.29999924,0.816066666,1.036399984,1_0502,22,3381
1999,3.099999905,1118.5,18.60000038,0.814400005,1.036399984,1_0502,23,3891
2000,3.099999905,967.4000244,18.29999924,0.826100004,1.036399984,1_0502,24,4393
2001,3.099999905,1313.599976,18.70000076,0.837800002,1.036399984,1_0502,25,4905
2002,3.099999905,1376.800049,19.20000076,0.842199993,1.036399984,1_0502,26,5428
2003,3.099999905,1603.199951,18.79999924,0.887599993,1.036399984,1_0502,27,5961
2004,3.099999905,1568.199951,19,0.9546,1.036399984,1_0502,28,6504
2005,3.099999905,1630.099976,19.10000038,1.010599995,1.036399984,1_0502,29,7058
2006,3.099999905,1179,19.60000038,1.013999999,1.036399984,1_0502,30,7622
2007,3.099999905,1361.400024,19.5,1.061799997,1.036399984,1_0502,31,8197
2008,3.099999905,1432.900024,18.79999924,1.109599996,1.036399984,1_0502,32,8782
2009,3.099999905,1872.5,18.89999962,1.068799996,1.036399984,1_0502,33,9377
2010,3.099999905,1131.199951,18.5,1.107450002,1.036399984,1_0502,34,9983
2011,3.099999905,1056,19.29999924,1.146100008,1.036399984,1_0502,35,10599
2012,3.099999905,1341.300049,19.60000038,1.184750015,1.036399984,1_0502,36,11226
2013,3.099999905,1850.400024,19.10000038,1.223400021,1.036399984,1_0502,37,11863
2014,3.099999905,1419.5,18.5,1.360000014,1.036399984,1_0502,38,12510
2015,3.099999905,1679.300049,20.10000038,1.277999997,1.036399984,1_0502,39,13168
2016,3.099999905,1438.199951,20.20000076,1.283499992,1.036399984,1_0502,40,13836
2017,3.099999905,1629.800049,19.70000076,1.288999987,1.036399984,1_0502,41,14515
1991,3.400000095,1654.199951,19,0.990200007,0.990200007,1_0503,15,402
1992,3.400000095,1728.699951,18.10000038,0.826199985,0.990200007,1_0503,16,817
1993,3.400000095,1258.300049,18.20000076,0.847099996,0.990200007,1_0503,17,1244
1994,3.400000095,1834.300049,18.39999962,0.868000007,0.990200007,1_0503,18,1485
1995,3.400000095,1464.599976,18.79999924,0.866000003,0.990200007,1_0503,19,1938
1996,3.400000095,1604.300049,18.10000038,0.863999999,0.990200007,1_0503,20,2405
1997,3.400000095,1635.800049,18.29999924,0.847199996,0.990200007,1_0503,21,2886
1998,3.400000095,1783.599976,19.29999924,0.830399994,0.990200007,1_0503,22,3381
1999,3.400000095,1118.5,18.60000038,0.813599992,0.990200007,1_0503,23,3891
2000,3.400000095,967.4000244,18.29999924,0.797399998,0.990200007,1_0503,24,4393
2001,3.400000095,1313.599976,18.70000076,0.781200004,0.990200007,1_0503,25,4905
2002,3.400000095,1376.800049,19.20000076,0.94740001,0.990200007,1_0503,26,5428
2003,3.400000095,1603.199951,18.79999924,0.811800003,0.990200007,1_0503,27,5961
2004,3.400000095,1568.199951,19,0.849800003,0.990200007,1_0503,28,6504
2005,3.400000095,1630.099976,19.10000038,0.875200009,0.990200007,1_0503,29,7058
2006,3.400000095,1179,19.60000038,0.902800012,0.990200007,1_0503,30,7622
2007,3.400000095,1361.400024,19.5,0.986800009,0.990200007,1_0503,31,8197
2008,3.400000095,1432.900024,18.79999924,1.070800006,0.990200007,1_0503,32,8782
2009,3.400000095,1872.5,18.89999962,1.02900002,0.990200007,1_0503,33,9377
2010,3.400000095,1131.199951,18.5,1.058800018,0.990200007,1_0503,34,9983
2011,3.400000095,1056,19.29999924,1.088600016,0.990200007,1_0503,35,10599
2012,3.400000095,1341.300049,19.60000038,1.118400013,0.990200007,1_0503,36,11226
2013,3.400000095,1850.400024,19.10000038,1.148200011,0.990200007,1_0503,37,11863
2014,3.400000095,1419.5,18.5,1.171999979,0.990200007,1_0503,38,12510
2015,3.400000095,1679.300049,20.10000038,1.2602,0.990200007,1_0503,39,13168
2016,3.400000095,1438.199951,20.20000076,1.297900009,0.990200007,1_0503,40,13836
2017,3.400000095,1629.800049,19.70000076,1.335600019,0.990200007,1_0503,41,14515
1991,4,1654.199951,19,1.030599999,1.030599999,1_0504,15,402
1992,4,1728.699951,18.10000038,0.848399997,1.030599999,1_0504,16,817
1993,4,1258.300049,18.20000076,0.8829,1.030599999,1_0504,17,1244
1994,4,1834.300049,18.39999962,0.917400002,1.030599999,1_0504,18,1485
1995,4,1464.599976,18.79999924,0.922100002,1.030599999,1_0504,19,1938
1996,4,1604.300049,18.10000038,0.926800001,1.030599999,1_0504,20,2405
1997,4,1635.800049,18.29999924,0.915200003,1.030599999,1_0504,21,2886
1998,4,1783.599976,19.29999924,0.903600005,1.030599999,1_0504,22,3381
1999,4,1118.5,18.60000038,0.892000008,1.030599999,1_0504,23,3891
2000,4,967.4000244,18.29999924,0.887900007,1.030599999,1_0504,24,4393
2001,4,1313.599976,18.70000076,0.883800006,1.030599999,1_0504,25,4905
2002,4,1376.800049,19.20000076,0.777399993,1.030599999,1_0504,26,5428
2003,4,1603.199951,18.79999924,0.892799997,1.030599999,1_0504,27,5961
2004,4,1568.199951,19,0.89059999,1.030599999,1_0504,28,6504
2005,4,1630.099976,19.10000038,0.927600002,1.030599999,1_0504,29,7058
2006,4,1179,19.60000038,0.918799996,1.030599999,1_0504,30,7622
2007,4,1361.400024,19.5,1.019099998,1.030599999,1_0504,31,8197
2008,4,1432.900024,18.79999924,1.119400001,1.030599999,1_0504,32,8782
2009,4,1872.5,18.89999962,1.057000005,1.030599999,1_0504,33,9377
2010,4,1131.199951,18.5,1.036450005,1.030599999,1_0504,34,9983
2011,4,1056,19.29999924,1.015900004,1.030599999,1_0504,35,10599
2012,4,1341.300049,19.60000038,0.995350003,1.030599999,1_0504,36,11226
2013,4,1850.400024,19.10000038,0.974800003,1.030599999,1_0504,37,11863
2014,4,1419.5,18.5,0.973600006,1.030599999,1_0504,38,12510
2015,4,1679.300049,20.10000038,0.989600015,1.030599999,1_0504,39,13168
2016,4,1438.199951,20.20000076,0.9949,1.030599999,1_0504,40,13836
2017,4,1629.800049,19.70000076,1.000199986,1.030599999,1_0504,41,14515
1991,3.099999905,1654.199951,19,1.136999989,1.136999989,1_0505,15,402
1992,3.099999905,1728.699951,18.10000038,0.824600005,1.136999989,1_0505,16,817
1993,3.099999905,1258.300049,18.20000076,0.861900002,1.136999989,1_0505,17,1244
1994,3.099999905,1834.300049,18.39999962,0.899199998,1.136999989,1_0505,18,1485
1995,3.099999905,1464.599976,18.79999924,0.905500001,1.136999989,1_0505,19,1938
1996,3.099999905,1604.300049,18.10000038,0.911800003,1.136999989,1_0505,20,2405
1997,3.099999905,1635.800049,18.29999924,0.898199999,1.136999989,1_0505,21,2886
1998,3.099999905,1783.599976,19.29999924,0.884599996,1.136999989,1_0505,22,3381
1999,3.099999905,1118.5,18.60000038,0.870999992,1.136999989,1_0505,23,3891
2000,3.099999905,967.4000244,18.29999924,0.874899995,1.136999989,1_0505,24,4393
2001,3.099999905,1313.599976,18.70000076,0.878799999,1.136999989,1_0505,25,4905
2002,3.099999905,1376.800049,19.20000076,0.988000011,1.136999989,1_0505,26,5428
2003,3.099999905,1603.199951,18.79999924,0.935200012,1.136999989,1_0505,27,5961
2004,3.099999905,1568.199951,19,1.007999969,1.136999989,1_0505,28,6504
2005,3.099999905,1630.099976,19.10000038,1.071799994,1.136999989,1_0505,29,7058
2006,3.099999905,1179,19.60000038,1.059800005,1.136999989,1_0505,30,7622
2007,3.099999905,1361.400024,19.5,1.132300007,1.136999989,1_0505,31,8197
2008,3.099999905,1432.900024,18.79999924,1.20480001,1.136999989,1_0505,32,8782
2009,3.099999905,1872.5,18.89999962,1.160400009,1.136999989,1_0505,33,9377
2010,3.099999905,1131.199951,18.5,1.182400012,1.136999989,1_0505,34,9983
2011,3.099999905,1056,19.29999924,1.204400015,1.136999989,1_0505,35,10599
