YEAR,SN,PRECIPITATION,TEMPERATURE,IRI,INITIAL_IRI,STATION_ID,AGE,ACCUMULATED_AADTT
1993,7.0,1106.300048828125,15.5,0.7979999899864196,0.7979999899864196,13_0561,15,5328
1994,7.0,1405.0999755859375,15.699999809265137,0.694599990049998,0.7979999899864196,13_0561,16,10879
1995,7.0,1340.699951171875,15.699999809265137,0.5911999901135763,0.7979999899864196,13_0561,17,16556
1996,7.0,1355.800048828125,15.0,0.48779999017715453,0.7979999899864196,13_0561,18,22361
1997,7.0,1420.5999755859375,15.199999809265137,0.53039999405543,0.7979999899864196,13_0561,19,28297
1998,7.0,1185.800048828125,17.100000381469727,0.5729999979337056,0.7979999899864196,13_0561,20,34474
1999,7.0,1077.9000244140625,16.399999618530273,0.6156000018119812,0.7979999899864196,13_0561,21,40836
2000,7.0,1114.5,15.699999809265137,0.5417999982833862,0.7979999899864196,13_0561,22,47389
2001,7.0,1321.800048828125,15.899999618530273,0.5703999876976014,0.7979999899864196,13_0561,23,54138
2002,7.0,1572.4000244140625,16.200000762939453,0.7419999957084655,0.7979999899864196,13_0561,24,61090
2003,7.0,1499.800048828125,15.399999618530273,0.8324000000953674,0.7979999899864196,13_0561,25,68250
2004,7.0,1328.4000244140625,16.0,0.9383999943733216,0.7979999899864196,13_0561,26,75625
2005,7.0,1353.9000244140625,15.800000190734863,0.995200002193451,0.7979999899864196,13_0561,27,83222
1993,6.900000095367432,1106.300048828125,15.5,1.0016000032424928,1.0016000032424928,13_0562,15,5328
1994,6.900000095367432,1405.0999755859375,15.699999809265137,0.8462000012397767,1.0016000032424928,13_0562,16,10879
1995,6.900000095367432,1340.699951171875,15.699999809265137,0.6907999992370606,1.0016000032424928,13_0562,17,16556
1996,6.900000095367432,1355.800048828125,15.0,0.5353999972343445,1.0016000032424928,13_0562,18,22361
1997,6.900000095367432,1420.5999755859375,15.199999809265137,0.6014000018437704,1.0016000032424928,13_0562,19,28297
1998,6.900000095367432,1185.800048828125,17.100000381469727,0.6674000064531962,1.0016000032424928,13_0562,20,34474
1999,6.900000095367432,1077.9000244140625,16.399999618530273,0.7334000110626221,1.0016000032424928,13_0562,21,40836
2000,6.900000095367432,1114.5,15.699999809265137,0.5779999971389771,1.0016000032424928,13_0562,22,47389
2001,6.900000095367432,1321.800048828125,15.899999618530273,0.6300000071525573,1.0016000032424928,13_0562,23,54138
2002,6.900000095367432,1572.4000244140625,16.200000762939453,0.7894000053405762,1.0016000032424928,13_0562,24,61090
2003,6.900000095367432,1499.800048828125,15.399999618530273,0.7605999946594239,1.0016000032424928,13_0562,25,68250
2004,6.900000095367432,1328.4000244140625,16.0,0.927400004863739,1.0016000032424928,13_0562,26,75625
2005,6.900000095367432,1353.9000244140625,15.800000190734863,0.9040000081062317,1.0016000032424928,13_0562,27,83222
1993,7.0,1106.300048828125,15.5,1.0430000305175782,1.0430000305175782,13_0563,15,5328
1994,7.0,1405.0999755859375,15.699999809265137,0.9017333547274272,1.0430000305175782,13_0563,16,10879
1995,7.0,1340.699951171875,15.699999809265137,0.7604666789372763,1.0430000305175782,13_0563,17,16556
1996,7.0,1355.800048828125,15.0,0.6192000031471252,1.0430000305175782,13_0563,18,22361
1997,7.0,1420.5999755859375,15.199999809265137,0.6719999988873799,1.0430000305175782,13_0563,19,28297
1998,7.0,1185.800048828125,17.100000381469727,0.7247999946276347,1.0430000305175782,13_0563,20,34474
1999,7.0,1077.9000244140625,16.399999618530273,0.7775999903678894,1.0430000305175782,13_0563,21,40836
2000,7.0,1114.5,15.699999809265137,0.6740000009536743,1.0430000305175782,13_0563,22,47389
2001,7.0,1321.800048828125,15.899999618530273,0.6882000088691711,1.0430000305175782,13_0563,23,54138
